mouseX,mouseY,mouseAngle,mouseMajorAxisLength,mouseMinorAxisLength,mouseArea,optoPeriod
233.605881,193.638916,-1.4679179574503949,65.622712928987283,28.796434411161727,1417.5,247
233.044266,195.817169,-1.4325185313153268,72.798752202767147,28.678150213354971,1536,247
233.044266,195.817169,-1.4325185313153268,72.798752202767147,28.678150213354971,1536,247
233.112732,195.819412,-1.4321567079592643,72.846008092334969,28.820949804154257,1545,247
233.088943,195.997314,-1.4322827985439401,73.485695488179644,28.766622344154836,1551.5,247
232.162689,191.621338,-1.4189522118610587,70.748346083184842,27.207232147135713,1154.5,247
232.41156,190.288895,-1.4242828591321883,63.155829676325652,27.546679846873314,1125,247
232.356781,190.486221,-1.4215816748643051,63.998603704611064,27.462210651280685,1130.5,247
232.473892,189.965988,-1.4348223744117492,61.63360445859297,27.557177150702632,1107.5,247
233.384781,192.374603,-1.4661741712263372,61.844170750360043,28.154843727906965,1377,247
233.383789,194.018021,-1.4539335646401106,66.324579804141734,28.647047715347675,1470,247
233.425537,192.383652,-1.4665162794694568,61.755991236561556,28.273032279552485,1381,247
233.437851,192.242874,-1.4662057795103773,61.381123322200651,28.308710685159259,1374.5,247
232.903809,194.910797,-1.4078302210880449,74.524550155593317,28.288116033462888,1478,247
232.900711,194.875641,-1.407279611842414,74.517411181180961,28.294571622139983,1475.5,247
233.637161,200.008362,-1.4950222921324248,86.522791580750976,30.726019669623422,1734.5,247
233.025574,194.298737,-1.4127260754231059,71.59344860619575,28.424059612575189,1459.5,247
234.718338,189.630844,1.530244710440255,56.047087163408257,29.449002977937454,1251.5,247
234.363586,190.371613,-1.5529182404939426,57.703920434751552,30.145408401259093,1289,247
234.325592,190.469833,-1.5457996901984608,58.028065945150303,30.203137285796096,1293,247
234.330627,190.457123,-1.5467640114421515,57.983771772287355,30.194590963086046,1292.5,247
233.15538,199.107086,-1.4800315921607037,79.066864409194451,27.798294017489184,1712,247
233.723663,192.244568,-1.4646430252440283,63.006411875881078,29.327232304214242,1374.5,247
233.723663,192.244568,-1.4646430252440283,63.006411875881078,29.327232304214242,1374.5,247
234.164337,190.837799,-1.534159252936981,57.119299420174173,29.097085663297307,1323.5,247
232.759247,195.75914,-1.4373988225818892,73.120773554721367,28.255369848517713,1490.5,247
232.759247,195.75914,-1.4373988225818892,73.120773554721367,28.255369848517713,1490.5,247
232.85144,194.951233,-1.4353420131965013,70.521841259585173,28.531843191069868,1459.5,247
232.884537,194.818329,-1.4377732405433072,69.984041784734146,28.556200574822082,1455,247
232.94194,200.153976,-1.4840654844708405,80.735503775275291,27.592561142853782,1734,247
232.94194,200.153976,-1.4840654844708405,80.735503775275291,27.592561142853782,1734,247
232.651489,200.405487,-1.4900272624238866,81.285152757170906,26.831558896055753,1702.5,247
232.651489,200.405487,-1.4900272624238866,81.285152757170906,26.831558896055753,1702.5,247
232.196808,197.153839,-1.4137818925522927,83.798507520024316,27.608459490677792,1482,247
232.200043,197.160141,-1.4138677325262266,83.774628167416736,27.606293493618555,1483,247
232.316864,196.785614,-1.4188382529089221,82.946896707003816,27.670174593710946,1467,247
232.200043,197.160141,-1.4138677325262266,83.774628167416736,27.606293493618555,1483,247
232.304443,197.661652,-1.4356013259947618,78.181909536897393,26.473729257961562,1563.5,247
232.304443,197.661652,-1.4356013259947618,78.181909536897393,26.473729257961562,1563.5,247
232.283478,197.616714,-1.4347153288469061,78.271800326592555,26.461565991090609,1558,247
232.283478,197.616714,-1.4347153288469061,78.271800326592555,26.461565991090609,1558,247
235.8647,192.852646,-1.5569836958822914,71.380502027369076,26.711270001753043,1174,247
237.060394,190.117004,1.5040522716703577,66.150447394197442,23.316378727968676,971.5,247
237.069061,190.141556,1.5033781954541161,66.186332610597006,23.319917618708075,972.5,247
236.118622,192.216446,1.5503257443386087,69.277463730339875,25.920308553498849,1155,247
232.852615,195.169617,-1.4249813928909438,71.018054191159365,27.687344690799804,1499.5,247
232.852615,195.169617,-1.4249813928909438,71.018054191159365,27.687344690799804,1499.5,247
232.852615,195.169617,-1.4249813928909438,71.018054191159365,27.687344690799804,1499.5,247
232.871292,195.168274,-1.4265724947052536,70.995867206197261,27.751834075487874,1499.5,247
233.637985,195.327087,-1.488443720126122,72.627002484153891,29.54846694977698,1493.5,247
233.637985,195.327087,-1.488443720126122,72.627002484153891,29.54846694977698,1493.5,245.5
233.637985,195.327087,-1.488443720126122,72.627002484153891,29.54846694977698,1493.5,247
233.708481,195.066101,-1.4946644482630678,71.872277121771504,29.572152547895286,1482.5,247
233.379913,187.162857,-1.548384520305558,47.29135775014678,28.262905834480705,1052,247
233.923981,186.547241,1.5212688103840679,47.040216307059161,27.222153296438663,1002,247
233.808395,186.582535,1.5170642567483466,47.222833110913541,26.942113586717067,992.5,247
233.928589,186.339096,1.4847568294733742,46.5816178474957,26.553646205326118,982.5,247
233.404678,189.505676,-1.4254381228879518,57.15091783094158,30.092513545829014,1203,247
233.834061,192.398117,-1.5113618493551872,62.197762750258192,30.267120142804451,1366,247
233.206818,190.493927,-1.4088704100583758,60.372151090191572,29.745350673788842,1247.5,247
233.275253,190.544266,-1.4135137642502342,60.174983927379166,29.844842306512739,1254,247
230.856293,192.841415,-1.5701408676745319,64.018314556275769,21.218235003041912,1031,247
229.87793,193.572311,-1.5545066829714309,65.955986135292065,20.080716627286971,968,247
230.175995,193.093399,-1.5381760386648828,65.775080969581865,20.658799801366321,1001,247
230.119629,191.35994,-1.5267522876187745,62.859708074231513,20.159083974872349,933.5,247
232.756973,196.385605,-1.4685936941076005,75.075697980172208,25.55781302951636,1463.5,247
232.442856,198.355209,-1.4556831879427008,78.383025200059436,26.426096242911488,1607,247
232.756973,196.385605,-1.4685936941076005,75.075697980172208,25.55781302951636,1463.5,247
232.756973,196.385605,-1.4685936941076005,75.075697980172208,25.55781302951636,1463.5,247
233.86879,186.339661,-1.4348736290182633,53.108376493390466,31.935612033168827,975.5,247
233.537949,187.60704,-1.3946871151123115,60.366374780620546,31.626531662679863,1003.5,247
233.223206,189.525742,-1.3965779837539187,58.64985271488618,29.657912394320885,1185,247
233.223206,189.525742,-1.3965779837539187,58.64985271488618,29.657912394320885,1185,247
233.263016,197.282959,-1.4961990359717767,76.164168303946767,28.773196489043755,1588,247
233.237915,197.126694,-1.4911571149618235,75.615007527978165,28.718816824866185,1582.5,247
233.237915,197.126694,-1.4911571149618235,75.615007527978165,28.718816824866185,1582.5,247
233.445496,194.923019,-1.5001805386953133,69.341500310821417,28.599306496468458,1483,247
233.167999,195.157211,-1.4640547496700118,67.689910428458788,28.515109570639787,1499,247
233.284805,197.120163,-1.4865813896900935,78.070334058669104,28.967653816333986,1521.5,247
233.274002,197.150192,-1.4855235829669806,78.183435750965472,28.978856491193959,1522.5,173
233.751663,189.983856,-1.4729509068071776,58.724602702692067,30.564529686959983,1208,247
233.761597,191.939514,-1.4576976728981765,61.829011244814524,30.470202169598338,1369.5,247
233.761597,191.939514,-1.4576976728981765,61.829011244814524,30.470202169598338,1369.5,247
233.761597,191.939514,-1.4576976728981765,61.829011244814524,30.470202169598338,1369.5,247
233.801605,192.007019,-1.4629529449148202,61.731885293434509,30.452829563460558,1376,247
233.174072,199.041855,-1.4857789392609682,81.555288351589667,27.996057400097325,1676.5,247
233.174072,199.041855,-1.4857789392609682,81.555288351589667,27.996057400097325,1676.5,247
233.180969,196.654709,-1.468264079411852,75.874686737453914,27.699073298495286,1562,247
233.180969,196.654709,-1.468264079411852,75.874686737453914,27.699073298495286,1562,247
233.80719,190.529327,1.4918576317485686,60.281620297348724,28.183964192559792,1099.5,247
233.810425,190.463791,1.4929186722025987,60.394274832453391,28.153094850819038,1102.5,247
233.792191,190.561935,1.4897399693899107,60.232584976422132,28.133164773763397,1098,247
233.792191,190.561935,1.4897399693899107,60.232584976422132,28.133164773763397,1098,247
233.001266,196.879837,-1.4565865158608788,75.861874664140799,28.215034844722602,1571.5,247
233.005615,196.91217,-1.4573931738515495,75.930131743647408,28.219512260615488,1573,247
233.197815,194.380783,-1.424418050602402,69.306953174561755,28.2516148269562,1436.5,247
233.197815,194.380783,-1.424418050602402,69.306953174561755,28.2516148269562,1436.5,247
235.404297,185.405121,1.4548382807613272,47.521014001737974,29.855745454095736,1007.5,247
235.598526,185.207306,1.4290858525369312,47.566097681517633,29.359938340491635,990.5,247
235.489212,185.233658,1.4273910906040892,47.749916093522224,29.137202676264128,981.5,247
236.221848,183.868073,1.339430635693067,44.844336733754226,26.236105898837227,873,247
232.76973,194.421326,-1.4332417603064482,70.807094255024396,28.917248449866424,1394,247
232.76973,194.421326,-1.4332417603064482,70.807094255024396,28.917248449866424,1394,247
232.782013,194.342911,-1.4334850860347352,70.494674724748961,28.941030514774134,1391.5,247
232.792313,194.242996,-1.4337601526585328,70.172528551122355,28.957961460957051,1387.5,247
234.244339,188.231888,-1.5227800247552599,52.111216176442362,30.731602330253395,1178,247
234.244339,188.231888,-1.5227800247552599,52.111216176442362,30.731602330253395,1178,247
234.244339,188.231888,-1.5227800247552599,52.111216176442362,30.731602330253395,1178,247
233.679214,191.514496,-1.4357599983166827,63.330703204752325,30.434478363792543,1327.5,247
235.07016,182.718292,1.2100759979745019,43.332773823654705,28.330900658542788,791,247
234.658218,181.926056,1.1644626320424403,42.749650289358655,27.834946691496508,710,247
235.082397,182.802719,1.2143111145718894,43.46440717402983,28.277440808956005,795,247
235.068008,182.773514,1.2154943495374582,43.346430137889492,28.292879594726838,794,247
236.305389,197.713776,1.5057492129472043,78.081423816409313,27.178136789162117,1312.5,247
235.117142,197.673935,1.5102910973607422,77.087743862330811,27.320378137792378,1583.5,247
234.515488,198.441635,1.5386892539500867,74.925743189419762,28.219458109601039,1679,247
234.515488,198.441635,1.5386892539500867,74.925743189419762,28.219458109601039,1679,247
234.070724,188.555389,-1.5242922902613776,61.81119493769053,30.648152310014819,994.5,247
234.304459,187.205597,-1.5594805011209816,57.665286983529008,31.041908052588468,952.5,247
234.304459,187.205597,-1.5594805011209816,57.665286983529008,31.041908052588468,952.5,247
234.697586,185.432266,1.5017224092822634,53.316440408427937,31.377327614541073,889.5,247
234.185242,190.001755,-1.5233401613485391,60.603544046972111,27.039334796582551,1135.5,247
234.245056,188.592484,-1.5233542768243036,54.451777469158515,27.480757102608681,1087.5,247
234.245056,188.592484,-1.5233542768243036,54.451777469158515,27.480757102608681,1087.5,247
234.261932,188.281387,-1.5300457321473111,54.468913352980906,26.838067453004481,1062,247
237.862625,184.148499,1.3671610405034884,51.501292291699237,23.581870172773478,734,247
235.058228,198.160141,-1.4621102473891445,85.775979936200031,25.142800867057943,1239.5,247
235.058228,198.160141,-1.4621102473891445,85.775979936200031,25.142800867057943,1239.5,247
235.058228,198.160141,-1.4621102473891445,85.775979936200031,25.142800867057943,1239.5,247
234.59285,191.246368,1.5690967956164916,59.90550659657319,28.167080292432317,1318.5,247
234.768814,194.471313,1.5476626301530649,71.751405770111248,27.200644912770386,1432.5,247
234.742676,194.121979,1.5533780481265542,70.747118668504555,27.347283747319864,1421,247
234.742676,194.121979,1.5533780481265542,70.747118668504555,27.347283747319864,1421,247
232.912766,195.646484,-1.4228401310316146,77.787611539280562,28.62437816791552,1461.5,247
234.349396,188.079926,-1.5705065963367377,50.51146837748918,29.948671724446292,1172,247
232.912766,195.646484,-1.4228401310316146,77.787611539280562,28.62437816791552,1461.5,247
232.912766,195.646484,-1.4228401310316146,77.787611539280562,28.62437816791552,1461.5,247
232.611481,196.043549,-1.4316722989043003,74.683109583553161,27.495569391715794,1504,247
232.612381,194.784271,-1.4225510685061959,72.006875256231382,27.624488540592125,1437,247
232.640457,194.631363,-1.4253172878910647,71.390136933965024,27.63383991144774,1430.5,247
232.597641,195.134964,-1.4288264530826662,72.567262125891432,27.436811759917266,1453.5,247
233.131485,192.453369,-1.4192446355362576,62.880166424945351,28.686927383319961,1369,247
233.131485,192.453369,-1.4192446355362576,62.880166424945351,28.686927383319961,1369,247
233.131485,192.453369,-1.4192446355362576,62.880166424945351,28.686927383319961,1369,247
233.131485,192.453369,-1.4192446355362576,62.880166424945351,28.686927383319961,1369,247
235.805511,191.977737,1.5297907000084485,76.178643197760778,28.508282952286276,1138,247
236.171066,190.886353,1.4734306054319195,72.520278734433447,26.689615544305465,1097,247
237.373795,187.64798,1.4389798192774639,61.975729133771196,22.481357669086776,865,247
237.373795,187.64798,1.4389798192774639,61.975729133771196,22.481357669086776,865,247
233.623932,194.001724,-1.5122841721689262,65.681062871805096,29.021963877721475,1451,247
235.357147,184.380203,1.4024127893228198,47.987775592017456,26.611383259973024,896,247
235.308212,184.449677,1.4063960052732636,47.908654657723687,26.699563220159384,902.5,247
235.308212,184.449677,1.4063960052732636,47.908654657723687,26.699563220159384,902.5,247
233.037674,196.252121,-1.4379905308418865,73.269756685560964,28.287002591081006,1566,247
233.037674,196.252121,-1.4379905308418865,73.269756685560964,28.287002591081006,1566,247
232.986496,198.571274,-1.4541767758474524,78.964222263436113,27.9522201497598,1679,247
232.979095,198.147919,-1.4478420379388717,78.049994277820744,28.070093079165769,1658.5,247
233.685013,201.733551,-1.5330710033349555,87.671817151138114,26.809371633980696,1799,247
234.389297,195.446167,1.5644043208144487,77.483030692061988,27.145739164533097,1453.5,247
234.336334,195.43074,1.5649486889261695,77.626319129278912,27.012653742752462,1447.5,247
234.336334,195.43074,1.5649486889261695,77.626319129278912,27.012653742752462,1447.5,247
233.727814,199.759384,-1.515731234773724,80.866364279362799,28.842111344411315,1758,247
233.89119,199.062866,-1.5342830126902038,78.051910894785905,28.709879387878299,1734,247
233.436935,200.610718,-1.4958366491493509,82.485319469221395,29.015976025151673,1805,247
234.322876,192.319382,-1.5462121052003646,62.122260904781022,30.205386123047475,1386,247
238.319504,190.414886,-1.5404602640370679,56.883573879809944,18.458830585008752,819.5,247
238.319504,190.414886,-1.5404602640370679,56.883573879809944,18.458830585008752,819.5,247
238.319504,190.414886,-1.5404602640370679,56.883573879809944,18.458830585008752,819.5,247
238.319504,190.414886,-1.5404602640370679,56.883573879809944,18.458830585008752,819.5,247
233.778244,196.971786,-1.4915952212720793,75.297330430530508,28.514093499658316,1553.5,247
239.056915,191.159119,1.5645252774779264,64.623887131840263,18.855376422601285,773,247
239.042511,190.909775,1.5667858302580491,63.552572141037999,18.898459811496075,768.5,247
237.660629,191.008041,-1.5260955863857857,60.557154537249374,26.219789437807346,829,247
232.336166,195.425095,-1.4284551673118129,75.388123060135868,27.355465795452957,1415,247
232.689331,195.599442,-1.4334385592017658,78.668684869442629,27.181776497061676,1301.5,247
232.778885,195.532074,-1.4290254475552733,78.868335643470147,27.254318321653159,1304,247
235.46582,186.533218,1.4940154202781344,53.182211118891288,25.847417215429967,873,247
234.019562,189.214539,1.5251200833966734,54.828360286824946,29.688531588095852,1150.5,247
233.917511,189.236801,1.5237873067855412,55.075574204751476,29.548625963867689,1139.5,247
234.250748,188.646881,1.44160653391296,52.936923221676246,28.393344225425807,1120,247
234.118088,188.517593,1.4532309922876416,52.924760101562022,28.21273356850482,1108,247
232.964615,198.597198,-1.4714379571421508,78.431164189193325,27.582051050959841,1658,247
232.984436,198.556961,-1.4702173707868833,78.484457525332743,27.605924483013503,1660.5,247
232.984436,198.556961,-1.4702173707868833,78.484457525332743,27.605924483013503,1660.5,247
232.964615,198.597198,-1.4714379571421508,78.431164189193325,27.582051050959841,1658,247
232.80246,194.881989,-1.3976184521588122,72.845769060926528,27.848398384372736,1490,247
232.80246,194.881989,-1.3976184521588122,72.845769060926528,27.848398384372736,1490,247
232.515549,198.341293,-1.4180213483301163,86.108584949080424,27.520572375984539,1613.5,247
232.59819,198.212723,-1.4206338432548944,86.19334958441712,27.479520243086114,1601.5,247
232.922943,196.233826,-1.4892458239069988,69.571982614489002,27.607685109849495,1507.5,247
232.942383,195.962448,-1.4890108509271627,68.822826240481206,27.69296228874936,1495.5,247
232.976974,195.803146,-1.4935331098637439,67.967916177021038,27.691445536976339,1491,247
232.938995,195.951675,-1.4904286953698123,68.447590763272231,27.609127539054441,1497,247
233.676926,194.952362,-1.4868505766863385,68.866829592779467,29.807703448917778,1511.5,247
233.676926,194.952362,-1.4868505766863385,68.866829592779467,29.807703448917778,1511.5,247
233.539139,195.53215,-1.4708576924480741,71.740756385430586,29.791850544127286,1529,247
233.539139,195.53215,-1.4708576924480741,71.740756385430586,29.791850544127286,1529,247
233.568542,197.302689,-1.4992405830621527,73.506892767998352,28.470123833955206,1642.5,247
233.568542,197.302689,-1.4992405830621527,73.506892767998352,28.470123833955206,1642.5,247
233.568542,197.302689,-1.4992405830621527,73.506892767998352,28.470123833955206,1642.5,247
233.568542,197.302689,-1.4992405830621527,73.506892767998352,28.470123833955206,1642.5,247
233.776184,189.192886,-1.4958472165488448,53.109195294494356,28.917051698348274,1217.5,247
232.846436,195.335632,-1.4414279166641366,75.281737573383751,27.857120362718756,1450,247
232.869049,192.529877,-1.4145726743342817,69.22207122473435,28.237237054893235,1311,247
232.905258,192.975266,-1.4220189905326286,69.388464711048115,28.068844979639334,1340.5,247
234.375031,185.155991,1.3903174590911493,42.016830460350427,26.645918341402876,835.5,247
234.323914,185.229172,1.3767472052472034,41.93716007830853,26.424841526709454,832,247
234.77861,185.264099,1.4364304305172495,45.709557439592459,28.703965713380395,999,247
234.77861,185.264099,1.4364304305172495,45.709557439592459,28.703965713380395,999,247
232.123352,204.298264,-1.4736743927694775,95.429241841555125,26.005046426735607,1839,247
232.123352,204.298264,-1.4736743927694775,95.429241841555125,26.005046426735607,1839,247
232.123352,204.298264,-1.4736743927694775,95.429241841555125,26.005046426735607,1839,247
235.365524,186.531281,1.3960080901414675,51.678487881304513,25.377974469702117,906,247
233.218262,191.309677,-1.5132326648797367,60.81699010794371,26.2828918691919,1247,247
233.218262,191.309677,-1.5132326648797367,60.81699010794371,26.2828918691919,1247,247
233.218262,191.309677,-1.5132326648797367,60.81699010794371,26.2828918691919,1247,247
233.24411,191.275055,-1.5150235738532474,60.823174427038623,26.246017231662854,1244,247
234.577057,188.824142,1.4700116786554038,50.925361496745353,29.555585397322783,1188.5,247
232.817169,199.901047,-1.4570984995506393,81.582511339609411,27.777046156334762,1726.5,247
232.704865,200.780304,-1.4558056312034677,84.715689689189617,27.536364440353879,1758.5,247
232.704865,200.780304,-1.4558056312034677,84.715689689189617,27.536364440353879,1758.5,247
233.373154,189.82959,-1.4315175445040214,58.179211512374529,28.721365795049618,1226.5,247
