mouseX mouseY mouseAngle mouseMajorAxisLength mouseMinorAxisLength mouseArea optoPeriod
567.121 642.7883 -0.270107147471021 56.4280938351728 26.0938649723502 1508 247 
567.6166 643.4276 -0.236506406066711 57.9465090713994 27.5879792757895 1642 247 
567.2203 643.4204 -0.235556020054297 57.1956791673928 27.8067623632505 1633 247 
567.7827 643.373 -0.219413775807402 56.2724862287077 28.0759913167134 1627 247 
568.0568 642.7601 -0.243905310999009 55.0946027173783 28.4790158950271 1617.5 247 
569.0425 642.3931 -0.240231427710297 56.8776099064353 28.2111174121862 1648.5 247 
568.9659 642.3882 -0.238332618117934 57.5742543328058 28.2026556404533 1663.5 247 
568.7786 642.377 -0.242991400517578 57.3464731480562 28.2126370420121 1655 247 
568.9786 642.2577 -0.244542448396338 57.969729977462 28.0174306721594 1663 247 
569.3464 642.2227 -0.238062817972512 58.4896622966342 27.5750984393199 1651 247 
570.8768 641.3994 -0.256114135986892 61.9745760836106 27.2158461465572 1729.5 247 
574.3235 639.4442 -0.312064705734071 65.2646180655451 27.7272376114311 1838 247 
578.1697 638.8512 -0.361096448079081 67.2352041177599 27.4381813455534 1854 247 
580.6432 638.731 -0.466007595347704 65.2468064550429 27.3275089500414 1773 247 
581.3181 638.0432 -0.554861469945609 62.8287208281443 28.0113515555035 1753 247 
581.3146 637.4781 -0.548353129031389 59.0730381134056 28.7221353186671 1714.5 247 
584.2779 637.1038 -0.775835532056337 56.9779339902926 28.0752553842521 1145.5 247 
580.3357 638.0719 -0.578178504772326 54.437277095285 29.2303794271808 1622 247 
577.3173 639.6637 -0.592178721647268 45.5979977688309 28.9569583041317 1344 247 
580.5887 637.586 -0.538181659780521 54.5766963651141 29.4267983255509 1645 247 
580.7759 636.6553 -0.628116935215893 56.4757310111809 29.7395632232838 1710.5 247 
582.4102 634.5005 -0.785134943752233 60.6504419394108 29.8857636344978 1778.5 247 
585.3394 631.5251 -0.920965046055143 61.2818957325952 30.6629015759592 1835.5 247 
587.2375 625.7303 -1.04879205737955 61.7777200631657 29.1028644148203 1796.5 247 
584.8269 617.6356 -1.0904843905567 63.6653027974484 23.1726918491659 1461.5 247 
587.0375 614.0545 -1.30405479009945 64.3031676595326 28.6766027502921 1837.5 247 
588.7505 606.4737 -1.42180667801153 67.5791906976593 27.6780499711527 1885.5 247 
590.2928 598.2834 -1.52486080092538 68.5949841225564 26.7629906610489 1861.5 247 
592.2169 587.093 -1.55066098745056 65.7760553409453 27.2339882354706 1828 247 
592.6429 576.0446 1.5538711705499 64.6392162127683 27.3586590187921 1799.5 247 
590.5287 564.1133 1.50409481104348 65.5395513057696 27.2027321308543 1797 247 
588.0297 554.7054 1.40250946196059 68.2137490813098 27.1163179989343 1883.5 247 
585.5257 543.3197 1.3087694911634 67.5886363853059 27.0796255834033 1858.5 247 
583.1724 531.2648 1.24437099607443 69.5645151005343 26.5536986633497 1879 247 
581.4918 522.283 1.22896272834005 68.982229069975 27.411938226559 1932 247 
578.4177 514.0163 1.21346978189576 69.9101730715613 26.7218268190098 1910 247 
574.6 505.7497 1.18692342749491 69.6666347525256 26.6649567173768 1904 247 
570.2054 501.1459 1.07634342173883 68.1174899085305 26.6831844550785 1852 247 
567.9376 499.1838 0.958578958847438 64.9457292714103 27.7711290172637 1838 247 
566.7988 497.482 0.911037192859096 64.5088503266551 27.5509494324537 1816 247 
563.8685 494.56 0.855916686952673 63.3687102385265 28.2213467907043 1817.5 247 
559.7402 492.7052 0.793544478598748 63.3699395609114 28.7878509238684 1814 247 
554.522 492.5838 0.734004214662658 63.0171669997742 28.723556097968 1803 247 
549.4542 492.311 0.676649856652805 67.8452859441084 27.8869038252679 1887 247 
542.9929 490.3615 0.657890647380564 71.4233864146216 27.1407230085773 1955 247 
536.0152 488.0465 0.569451684716653 72.1986552552741 26.2417714550733 1894 247 
525.6105 484.9071 0.491484868040907 68.5555071932125 26.4278081259557 1838 247 
518.4068 481.9328 0.448440161180307 67.8475319907874 26.8180920664821 1861 247 
514.8135 481.5703 0.469363260187503 66.414732660335 27.771625984161 1858 247 
512.8224 483.5622 0.523967772388973 68.8034617082807 28.3176826450064 1949 247 
510.9042 485.6671 0.531783975395196 71.8937568000121 28.7566244151002 2056 247 
509.3033 486.9353 0.509669562634378 70.8942095018336 29.1157688051258 2030 247 
508.3081 487.7635 0.548862850860151 69.8811619654549 29.0818246911465 2018 247 
510.2916 489.2632 0.634612103338151 65.2388481768538 28.9191141744701 1893.5 247 
515.1362 490.9937 0.781453555499499 60.9517474163473 28.9151344368407 1769 247 
518.5017 493.4232 0.94943789180885 57.9327777100223 29.2453916236669 1701.5 247 
520.9108 494.3224 1.1038950282031 57.1089753148061 29.5131191664622 1684.5 247 
521.5559 493.6031 1.22392809621053 55.1664371519078 29.8245748998465 1618 247 
523.282 493.4845 1.29961926782788 54.5829494367592 29.4003468297625 1588 247 
525.4241 494.3123 1.39834609172802 51.1974076672559 29.8117860326353 1491.5 247 
527.5646 493.8892 -1.54839514722028 51.0011863042762 29.2398310386434 1479 247 
529.7863 492.9772 -1.39425980090475 52.6744115052909 28.0566433585652 1456.5 247 
531.1002 493.2143 -1.31094853196718 52.6455735268568 28.5180610511797 1495 247 
531.4736 493.3434 -1.27918307529146 52.7496308591843 28.5347169733108 1492 247 
531.5908 493.6034 -1.29148049480867 52.6815008836042 29.1290032934301 1506 247 
531.5481 495.084 -1.11129288978237 50.8376706186835 30.0047015419271 1485.5 97.5 
533.428 494.9749 -0.887267388989821 52.5469338781953 30.5836103488705 1550.5 97 
535.4894 495.4581 -0.727032469385389 51.8617954405943 30.11142334024 1508 97 
536.4124 497.0592 -0.618956763350742 52.315089397248 29.9515251324389 1527.5 97 
535.9664 496.7043 -0.629932609867792 51.842890927403 30.4124451687889 1529 247 
535.537 496.4533 -0.652010192340501 52.0887583183508 30.5765188333404 1517.5 247 
535.2955 496.5164 -0.668304927661795 51.7663328437954 30.5164977539052 1500 247 
535.5309 496.3702 -0.669948398048857 51.5467181511725 30.5850961427556 1532 247 
535.994 496.5829 -0.686611334211081 52.615144939912 28.9153739236554 1482.5 247 
535.8564 496.6076 -0.698169593250429 52.302884554032 28.8839215026876 1476.5 247 
535.362 496.4842 -0.707202224655246 51.4848654349835 29.6734269929821 1499.5 247 
535.362 496.4842 -0.707202224655246 51.4848654349835 29.6734269929821 1499.5 247 
535.0854 496.4119 -0.761330499116454 51.8190558676624 29.5109073728235 1485 247 
535.3765 496.2234 -0.742077693560664 51.9313686300652 29.7231616513699 1516.5 247 
535.5745 495.9798 -0.748921874857976 52.5791066418625 29.6039549430659 1534.5 247 
535.5745 495.9798 -0.748921874857976 52.5791066418625 29.6039549430659 1534.5 247 
535.5399 495.8205 -0.770334228315919 52.0116333489365 29.7214790701675 1501.5 247 
535.0936 496.0153 -0.768878650471183 50.9715350928849 30.1774976368645 1502 247 
535.0473 495.9793 -0.804194184305732 52.2598321514485 29.336634697363 1501 247 
535.6473 495.4035 -0.944627600533263 57.806206302615 27.0900328874001 1505 247 
535.2748 492.7899 -1.0513235783302 61.6040580151516 25.9220500683612 1516.5 247 
536.5548 489.7121 -1.04494124569137 64.4032672659744 26.0998872191776 1603 247 
537.2781 487.45 -0.965901055954751 64.196171723146 25.4907371209031 1556.5 247 
538.0531 486.1856 -0.9389821983507 62.5262687927249 24.716307038218 1472.5 247 
539.1263 484.377 -0.987432363616215 60.3493336339925 23.1810650220258 1349 247 
537.9426 481.7243 -1.00959857999962 55.7104678908529 22.8568318772122 1241 247 
538.5571 480.1462 -1.05171639818685 51.7075954523401 22.1270126759246 1104.5 247 
538.8165 478.1816 -1.04336398649154 49.0077839228194 21.5693523483322 987.5 247 
538.9435 475.917 -1.0567567439153 45.79513038368 21.778667355593 902 247 
538.7519 474.828 -1.1120571350983 42.5206027467581 22.4698576835527 915.5 247 
538.1282 474.3906 -1.14241050349357 39.682233144917 22.3406205805065 792 247 
538.4857 474.602 -1.19538055319092 38.3898146871798 21.9421583521349 821.5 247 
538.0761 474.6079 -1.19087795236325 38.266711394417 22.2936262947326 845 247 
537.9791 473.5923 -1.23439413783112 39.841514624699 22.2038534601289 876.5 247 
537.9097 473.4576 -1.23836598432138 39.4572584967072 22.3584201981094 884 247 
537.8625 473.5776 -1.21002808327576 38.2749310389326 23.0284925303646 881.5 247 
536.7897 474.6534 -1.15666704580298 35.2564823678745 22.3683495835763 777.5 247 
536.8214 476.1005 -1.16635282452487 34.9542210325158 22.9734061609172 771.5 247 
535.0413 478.7666 -1.10659023195745 39.2412155860036 22.8011306455814 848.5 247 
533.7942 485.1821 -1.05404723929248 46.3803867278118 24.3357482141218 1032.5 247 
530.3809 493.3994 -0.876564698911548 51.0748030028448 23.3568014382689 1121 247 
526.7675 498.1563 -0.729752922146226 49.3136065001443 27.0480466806379 1301 247 
527.6155 501.5733 -0.491128505731407 50.405942582022 29.911663138454 1506.5 247 
529.5612 504.4169 -0.270781943083 51.9930641544913 29.7608059648319 1538.5 247 
533.0278 505.7161 -0.0875545493501055 54.4718177428603 28.7809085740764 1568 243 
537.8524 506.4078 0.0180124245577732 58.2871023851255 28.2989744213359 1659 243 
542.079 507.2683 0.0991615432223946 59.2630277555737 28.059773722878 1685 243 
542.2161 508.1199 0.135186388091383 55.4827069646967 28.93972253811 1628.5 243 
537.4984 507.3243 0.0802282435312006 50.8969463338196 29.1735010852401 1509 247 
533.1176 506.178 -0.019832993021235 49.1217880927637 29.6073393193572 1487.5 247 
529.384 505.4653 -0.0774138081578645 46.3322885586004 29.8107698951396 1370 247 
529.6013 504.5178 -0.156500550859947 49.3096015834369 30.0756572044078 1508 247 
531.0663 503.5994 -0.180816158554275 52.6218405808307 29.6470678064664 1558.5 247 
533.124 502.7256 -0.241220993811515 57.8704816378406 29.2068040537231 1675.5 247 
535.7301 501.4339 -0.278038242578088 61.2761538190446 27.7503944791319 1679.5 247 
536.172 501.6453 -0.135719061693626 53.8722550556163 29.3231558549435 1615.5 247 
536.4399 503.2643 0.0615711057917211 53.057314008117 30.2026261400954 1625.5 247 
535.7931 505.8258 0.331679141687208 53.0373317920873 30.273853344478 1625.5 247 
536.8254 509.7866 0.556294467402894 55.8948927020355 28.9045417572744 1635.5 247 
540.7465 515.2044 0.739799031844364 61.5600662968047 28.2227028687319 1750.5 247 
543.9016 520.6207 0.793064128213578 61.8210283620622 27.4078501992673 1724.5 247 
547.5652 524.2213 0.809690968025481 65.4857742454912 27.1329351693028 1790 247 
553.2629 530.6837 0.788146641004219 65.4626978099516 26.2747564350339 1767.5 247 
559.2228 534.1693 0.827961867458765 66.2128325325554 25.7218771199551 1750 247 
563.769 536.3569 0.767682586440418 66.1923157049587 26.281550954989 1760 247 
567.5248 541.8358 0.777746863877845 65.7152627167769 26.6907022826821 1771.5 247 
570.2996 550.1565 0.856413626209477 63.0504962410994 27.4150190751696 1740.5 247 
570.808 555.2728 0.960078827492205 56.2424759777377 28.9761224447682 1665 133.5 
575.0719 561.5004 1.09241222375815 62.1531755381744 26.8915235457863 1672 247 
576.9426 565.6564 1.24977641413591 64.8700338791534 27.3642260037174 1796.5 247 
579.1238 570.8454 1.30329158574937 68.28141359868 27.0422061027219 1861 247 
582.0625 580.9109 1.2840642128071 72.6875561112842 26.2214815139091 1936 247 
584.8572 590.9251 1.29391454627674 72.7783520364254 26.3970187184906 1932.5 243 
585.7413 598.7392 1.30361884588572 65.626162964362 26.6643772760412 1781.5 243 
584.4107 603.2629 1.24099912244769 60.1697402118682 27.4258947645112 1680 247 
584.2164 607.8079 1.19717267358054 58.4847617489038 28.6491477357326 1711 247 
585.0628 609.874 1.22223632133614 56.21080452794 29.0995994914651 1687 247 
585.5073 609.4113 1.21103926963981 56.3820861558192 29.1485155759926 1692.5 247 
586.0656 609.7925 1.19834360162534 56.3579617193277 29.0254437254894 1683.5 247 
586.6885 609.8264 1.19484702808213 54.6310854263814 29.4437203710622 1661 247 
587.1796 609.8171 1.25393941255955 54.0266589206382 28.9934566036965 1625.5 247 
587.0405 609.1451 1.30332914838035 54.1835111870195 29.288893707025 1640 247 
587.1195 609.1508 1.30036645634535 54.2079353773534 29.3161590337373 1642.5 247 
586.9178 608.8373 1.29724881307071 54.0332684928038 29.2584745584397 1636.5 247 
586.425 609.3396 1.3177248870635 54.3961965506048 28.7480392778654 1615 247 
586.3239 609.1709 1.32985877045684 54.7143098943963 29.1472766004427 1649 247 
586.2965 609.2966 1.33468141670706 55.0249520213028 29.1248142856155 1657 247 
586.3057 609.3322 1.35529600863282 55.5758099989152 29.2289554220471 1679 247 
585.7305 609.3575 1.36703026184275 54.9601169024435 29.1657630312185 1649.5 247 
585.7392 609.3757 1.36617826754754 55.0128805445541 29.1646493179433 1650.5 247 
585.6964 608.2679 1.33105183112643 52.8200818903555 29.5138604739901 1590 247 
585.7396 607.6527 1.32036946726104 52.2786792717142 29.5157336316545 1541.5 247 
586.5626 613.7664 1.24895965242046 48.9590920160024 29.2873178596275 1431 247 
586.9745 613.66 1.32893714927147 47.0959720621829 29.9824551583201 1395.5 247 
585.4794 609.32 1.31931744044962 55.1151142405286 28.9093192966265 1629 247 
585.6614 609.3527 1.29403913631805 55.4636556661367 28.9795587446259 1631 247 
585.6729 609.2028 1.27227144221547 56.1556633025135 28.7915782236961 1648 247 
578.5496 605.2659 1.46919686060438 48.1861669524978 18.2992594702179 891.5 247 
588.4725 620.3436 0.958330314515162 36.638853037135 27.2676358030162 947 247 
588.1952 620.3663 0.858119701942295 37.7772612846694 25.9527823585297 944.5 247 
582.8629 604.2653 -1.55420183638218 45.1349822290539 28.0558626069008 1262.5 247 
585.8143 608.6327 1.28604366150636 54.5567246661244 29.2951499700932 1624.5 247 
585.7303 608.4188 1.29609996723495 53.9848825521517 29.3018983100693 1614.5 247 
585.6935 608.4472 1.29864476217499 53.9689141556264 29.3570703482846 1614 247 
585.3555 608.5579 1.27628714039912 54.4416420134373 29.4582437684882 1638.5 247 
585.3961 608.3619 1.28659673598534 54.6649850817775 29.5996007571948 1652 247 
585.4451 608.7921 1.29876558454945 55.0151615551913 29.6536035567364 1668.5 247 
585.3546 608.868 1.30480506954996 54.9877006576236 29.9123809450236 1682.5 247 
585.8489 608.8825 1.33115642701726 55.785465426585 29.2013987827894 1674 247 
585.7239 608.9513 1.32775471105033 55.3472574200497 29.6963385860357 1690 247 
585.6074 608.6811 1.33590864868027 54.6379844116164 29.7190898676902 1674 247 
585.5707 608.5332 1.33620218548979 54.2338812212905 29.7824547848879 1666 247 
584.2389 601.4305 1.30753684094721 39.6742717595018 30.7426931900294 1239 247 
584.2502 602.2191 1.36752271759311 41.2236863834498 30.4300930202769 1287 247 
585.2375 604.5999 1.30985871564833 48.170256381719 29.861935658365 1492.5 247 
585.5856 605.7003 1.30974830378126 52.7930353521384 29.4307175785798 1596.5 247 
585.1805 605.1353 1.3219198536471 52.1782223376606 30.4962907411807 1614.5 247 
585.1013 605.4316 1.34846797220381 53.2095628568813 30.3903610721387 1643 247 
584.7999 605.4069 1.40701742052253 53.0869160768183 30.7782599739364 1657 247 
584.8041 606.123 1.40552644380389 54.4637985956312 30.543678897546 1687.5 247 
585.3005 607.876 1.37076065282722 56.5562193857495 29.2570802259636 1699.5 247 
585.5674 607.9223 1.34325248970983 55.3091068686684 29.6294759322182 1683.5 247 
586.2492 608.3871 1.31688791862914 55.025055731146 29.5224490739729 1673.5 247 
586.3154 608.2111 1.29915192368393 54.3362951908574 29.5865553090473 1658.5 247 
586.843 608.5721 1.25218555172533 54.5978968263773 29.1324855881158 1642 247 
587.1511 609.1688 1.23611606154681 54.1527572306875 29.5626164223547 1655.5 247 
587.2183 608.8839 1.2308585111494 54.889049755672 29.4513066694015 1674.5 247 
587.4686 609.1876 1.20343930626283 55.2957944963016 29.3828050391735 1682.5 247 
587.3069 608.7839 1.23098287335456 53.9294005345082 29.2575884635277 1631 247 
587.3984 608.922 1.24284133669866 54.2252508768071 29.3776495769051 1645.5 247 
588.2123 609.4641 1.22084391195816 54.7754925978825 29.5736218817434 1663 247 
588.5754 609.4517 1.17410050960017 55.0867356673586 29.6066200801889 1668 247 
589.1007 609.0869 1.1260071760789 54.1935286317137 29.2804176270787 1620 247 
589.494 608.413 1.07328912579758 54.0925876217147 29.8696624089366 1648.5 247 
590.4907 607.4418 0.988191110166315 54.3956986662124 30.1620852071531 1665.5 247 
591.4855 605.6021 0.832706766684535 54.6346197075679 30.2496807734406 1647.5 247 
594.155 605.6289 0.749261613834754 55.093898391009 29.5069114588291 1628.5 247 
598.9113 609.6647 0.56368225735752 48.93384645455 29.4084823420568 1412.5 247 
588.1212 601.0718 0.00812256559030011 31.559697358846 26.2124126521844 810 247 
603.7416 613.3353 0.481730134050294 61.8857379424175 28.1863471431298 1669 247 
611.1889 616.0886 0.414908855990108 62.140699238586 29.1566450751762 1779.5 247 
620.0251 617.2948 0.371136800849355 62.6948209357686 28.225593439643 1791 247 
631.4545 619.5793 0.298534776263564 58.9060560165321 26.1408468588181 1537 247 
637.8109 621.1914 0.348521147303485 64.8725802745598 27.2371560907995 1790 247 
644.3619 625.6631 0.362061487758197 65.8123460920536 26.9041315074729 1805.5 247 
651.9986 633.2801 0.3701455465452 66.4647187759329 26.6409019444137 1790.5 247 
661.1251 638.3895 0.382271827767593 66.1220895162114 26.3895732358852 1755 247 
672.6808 642.9955 0.409386944229691 67.0344382624553 25.8856097231498 1768.5 247 
684.5895 647.4802 0.472108222053049 66.9861517280767 25.7058023820011 1750.5 247 
694.2808 651.3843 0.457748603135996 68.5060743817449 26.1639501692811 1819 247 
703.9595 656.3289 0.415131622719124 67.7303289509277 26.2887130668504 1805 247 
711.7635 660.8489 0.362401561735341 64.5511521246815 27.0139259481765 1756.5 247 
715.8648 664.3161 0.454113430999797 64.2446802039524 27.1439147906432 1748 247 
718.2259 666.6782 0.523473115982827 63.105944181106 26.9338753559993 1726.5 247 
719.8162 668.238 0.654894736561099 62.8031781201216 27.1674290767729 1734 247 
722.1711 672.0467 0.767773008088703 65.7234041277843 26.9433730493686 1787.5 247 
725.1849 677.6522 0.883788120493604 63.1875426917294 27.1815983698741 1736.5 247 
728.1054 686.2274 0.959281689896085 62.8170708175751 26.897719745495 1717.5 247 
728.2848 695.8859 0.98471920866877 63.5903791707783 27.4229336105671 1768.5 247 
729.7023 702.5441 1.08855926563456 66.3884659807433 27.6825279343392 1864.5 247 
731.5168 708.6744 1.13381999234194 67.9264281123722 26.406173826935 1799 247 
733.9075 714.835 1.18660775097114 69.3667195075391 26.2354438449288 1849 247 
736.3803 721.4027 1.21385149987625 71.1468394062014 25.6029836685998 1842.5 247 
737.199 728.1754 1.21212787853323 70.7365213930274 26.3432241919691 1867 247 
736.8894 735.1093 1.17449008711872 69.2291741649536 25.9514358521586 1804 247 
736.395 742.0694 1.10174673211593 80.8639794522697 25.9191591241641 2004.5 247 
NaN NaN NaN 0 0 0 247 
NaN NaN NaN 0 0 0 247 
NaN NaN NaN 0 0 0 247 
NaN NaN NaN 0 0 0 247 
733.739 740.9371 1.1751141360649 65.4823435683184 26.4514357723534 1739.5 247 
732.4749 740.1642 1.19164150398187 65.0768805670246 27.1392676338024 1765 247 
732.264 739.322 1.18976133013583 66.4946769837542 26.4092764633495 1772 142 
732.2606 738.7363 1.19097214984284 66.1471565770462 26.4282426242583 1764 141 
731.9356 738.4485 1.17608253067586 65.7468761291037 26.8321195690132 1776 143 
731.755 737.8851 1.1639465738379 64.5995023847732 26.977992650273 1756.5 143 
729.1678 736.2612 1.08663126939672 61.8755738408977 29.0471566937141 1736.5 247 
727.4048 735.6979 0.935506566314504 59.3633606834544 29.1280789944419 1703 247 
726.7959 732.4711 0.783572151809992 56.144595794471 29.0848032966557 1624 247 
727.929 730.7131 0.626475513896241 57.2844732890117 28.0277699916689 1595 247 
728.095 729.6609 0.557190428263047 54.9676727935362 26.6092943851404 1459.5 247 
729.3937 728.5059 0.465039689933749 55.2924555722244 25.8687616318571 1410 247 
730.0923 727.3518 0.388248226266693 52.6214058238275 25.3937580766385 1317 247 
731.7645 726.411 0.314726631826113 54.7436248345358 24.4862750156706 1322 247 
734.1379 726.6444 0.265413068224401 53.2346729941293 25.3916378608797 1319 247 
735.9761 725.7802 0.186525704098611 52.7437790058671 24.9161169306245 1293.5 247 
738.4242 725.6073 0.147067867900124 52.3858022532379 23.4335745730107 1216 247 
739.7962 724.8716 0.109519741594673 49.5591732205008 23.1617952135722 1150 247 
741.0003 724.9409 0.102520072295106 47.9362064725766 22.488517898185 1085 247 
741.3428 724.3088 0.0550459488588809 46.9489954986883 22.672231361282 1060 247 
740.2077 723.6031 0.0239956406334582 45.3546973943531 21.9951424842911 975 247 
739.3376 722.9338 -0.060427227136525 46.6969436183201 22.5517285792454 1018 247 
735.1295 722.3298 -0.178985617951786 48.9090681575954 23.92710634358 1099.5 247 
728.2881 720.9423 -0.308743415955336 52.4399799378583 24.8332179104496 1241 247 
724.5139 720.3291 -0.314701765836901 52.1988875785362 26.0617198998188 1331 247 
720.5283 720.4302 -0.336923853407813 53.4602913240404 28.5908091663282 1520 247 
717.2988 717.9899 -0.372492194126168 54.3303309013835 28.8586387193794 1548 247 
714.2791 715.5461 -0.6107282666612 52.1305832682987 28.4265926141217 1473 247 
713.8368 715.008 -0.680239832732986 51.264918497462 28.50443236484 1462.5 247 
714.0391 714.8574 -0.70495095105792 50.0639007204498 28.801240771471 1453 247 
714.8323 714.8061 -0.723068646917684 50.0161472050831 28.9355313552185 1461 247 
715.5137 713.7401 -0.858942788593454 53.092228471942 28.5685622914713 1520.5 247 
718.7136 708.7325 -1.11069364882009 58.0178735582608 26.9246968715541 1484.5 247 
719.9188 701.4645 -1.27114828999281 62.0966219916793 26.8772335695007 1367 247 
719.8753 700.9934 -1.33203897762396 62.330008166208 26.8326989746012 1647 247 
721.8921 695.0386 -1.43631568965192 63.8426232224589 25.8788687963797 1643 247 
724.1763 687.8154 -1.54127198257142 63.9755851896705 26.2940297015561 1674 247 
724.8824 681.1418 1.51754484389944 63.545051042564 26.6844531756109 1689.5 247 
723.4653 675.8625 1.41776994558571 59.8689003560453 26.3040315930327 1583.5 247 
719.5427 674.637 1.24313178707262 56.8488225715032 27.1235245299883 1539.5 247 
717.0975 673.4111 1.03811859252705 57.6314536373739 28.116890549825 1632.5 247 
715.0233 669.829 0.866962655324659 59.3402916888983 27.550726906236 1642 247 
714.9749 666.5252 0.804045368970107 58.0933265052681 27.7024841594793 1633 247 
710.47 661.4402 0.739796182837902 60.9324280825455 27.9841375100527 1728.5 152 
704.7059 656.871 0.692450426597125 60.6628023153705 27.9765432111716 1726.5 152 
697.9973 652.3684 0.666621825617933 62.193995500193 27.2867710282639 1715.5 247 
689.4899 648.5906 0.667195179897528 61.1692222756376 26.5978505284553 1660 247 
682.733 645.677 0.568125432422873 61.9348513726326 27.1282419765314 1713.5 247 
674.1421 641.5848 0.450597627712305 64.1483359132181 26.783290874767 1740.5 247 
666.999 638.3234 0.324603166689425 62.1598654333774 27.4073145737295 1735 247 
659.5883 636.5702 0.201575198284395 63.2696440904599 27.6754829808323 1753 247 
651.9553 636.4557 0.174759741193437 64.5196517381456 27.5725114876502 1782 247 
644.3333 637.4186 0.164109388536455 64.8098431698691 27.1438047742213 1790 247 
638.9529 637.8275 0.104256336641462 67.3305537260317 27.1976111153133 1856.5 247 
636.0415 636.6514 0.070013600316462 64.3941041253924 26.5961027956308 1752 247 
634.4921 634.5503 0.0397301113568796 65.0525177247359 26.4420177365014 1759 247 
633.6182 633.1001 -0.00497575542303072 63.7713710611169 26.5373963877426 1735 247 
631.6365 632.6379 -0.00391950695711429 62.1281224719173 26.5760676962407 1693 143.5 
629.2329 632.5158 -0.0200308404121476 59.0564191353467 27.7497106823249 1675 247 
627.0879 632.3303 -0.0216854566722785 60.3450917777877 27.95854667644 1726 247 
623.0863 631.8009 -0.00698838512252079 62.462450525722 27.6862773783486 1759 247 
616.7116 631.9305 -0.000368807878328114 64.1556734883916 27.9125726786585 1810 247 
608.5033 633.3467 0.0844439264719393 60.7752148086866 27.3449218305841 1686.5 247 
602.5613 635.4201 0.0690660691577741 62.3630226679026 27.3893409941504 1742 243 
599.7898 636.197 -0.0195007589417166 57.4572686595078 29.1590896963616 1706.5 243 
598.8047 635.8276 -0.0779186229777905 52.847554137788 29.3209671413035 1600 247 
599.522 634.2696 -0.141089359047055 54.5691582426542 28.7192277839597 1613 247 
600.2007 634.6318 -0.195375615805132 53.2765418142157 29.0213935961693 1593.5 247 
600.5308 635.8578 -0.294805187051765 55.1716958161035 28.876513524803 1629.5 247 
599.0341 638.9382 -0.471138258200834 58.8162833931882 28.5133116153043 1698.5 247 
595.7525 643.1312 -0.615386432585743 62.0868476323692 27.6564618095118 1745.5 247 
591.3817 646.4955 -0.71616925825237 64.2527209914859 27.3736810220428 1779 247 
588.3283 650.2299 -0.758967469378912 59.7747695070667 28.0993400953359 1720 247 
582.2076 658.5379 -0.720998718362779 65.5880534365276 27.5743104766932 1848.5 247 
573.989 665.2104 -0.739437969578502 68.7747893077561 26.7650732366494 1889.5 247 
565.3698 670.4716 -0.731525600974542 66.6529956212605 26.66004975113 1819 247 
554.8339 675.0281 -0.764922549404146 64.9761102011492 26.9047670223605 1778.5 247 
542.8616 682.3797 -0.788008396043368 66.3326896652041 27.1596222394211 1836 247 
533.9526 690.3483 -0.720176779013745 61.3784101396683 26.4744281728832 1662 247 
534.1205 690.0106 -0.23715129380712 35.5274943591894 25.5765253183916 823 247 
512.1916 712.3978 -0.752582351142364 66.2947113938461 26.5372840587578 1777 247 
502.0231 721.6079 -0.791363678413003 66.2756469128001 26.563327734924 1792.5 247 
494.5511 728.0042 -0.820862220924287 66.9597003667662 27.3788217646634 1850.5 247 
490.2085 734.0703 -0.849108680703513 65.9229951387325 27.3761071516063 1818.5 247 
489.8495 738.5864 -0.82038965777992 66.0306000593896 27.8481957871706 1858 247 
490.9015 740.6198 -0.768370521602369 62.6168727545488 27.8971365299311 1772.5 247 
492.5717 740.1047 -0.677040288776392 60.0105029956627 29.0836292841886 1759.5 247 
492.7969 737.3836 -0.587433458085565 58.384346089371 29.204382586146 1707 247 
493.4133 734.4889 -0.464350024122116 55.5759556856939 29.4912439926213 1644.5 247 
493.0255 731.9749 -0.300128928965815 55.3744197616861 29.1240329785864 1597 247 
492.1845 730.3372 -0.214898545188988 55.1168450846444 28.8787585379989 1561 247 
491.8423 729.3908 -0.156815851135805 55.2658711135317 28.2764281065518 1531.5 247 
491.3121 730.2017 -0.138303733949465 54.029455806751 27.6878405149693 1477.5 247 
490.9452 730.5942 -0.143640704564715 53.0915506347721 27.0090767721724 1424 247 
489.7155 730.7566 -0.130246801907201 52.3255559495876 26.5574563438264 1408.5 246 
NaN NaN NaN 0 0 0 246 
489.1928 731.1695 -0.341724936008058 53.3535853187792 24.1268848683401 1302 246 
488.3364 732.8242 -0.412062247887882 56.2193232421804 23.507672238456 1325.5 247 
481.7262 732.3817 -0.569149964112113 55.7602433321554 16.0213168074137 624.5 247 
482.118 738.8746 -0.587536737487762 60.8410939653147 23.3485731638658 1393.5 247 
481.7065 742.1011 -0.69633252797005 60.1509852299647 23.5773404382692 1402 247 
480.5974 744.5649 -0.76688645544597 61.8037036460167 23.6795839009183 1464 247 
479.8174 745.9833 -0.789849190055387 62.9173369195275 24.6836596862021 1577.5 247 
478.2909 747.659 -0.84584912735719 68.4384710819346 24.9980743641325 1721 247 
477.6507 749.2293 -0.81693668424149 67.3164521640669 23.8013193863641 1597.5 247 
478.3413 746.9841 -0.877916413616956 71.5096605206597 24.3146239780117 1735.5 247 
479.6823 746.2531 -0.873398930955873 72.3282181280594 24.252443172654 1744.5 247 
482.6334 744.8931 -0.808404908834161 70.7323555942255 23.755751727552 1682.5 247 
